87,Long Lake,B205,W405,adult,,19,0.25333333,0.25791667,-0.004583333,1.6,0,0,1
87,Long Lake,B274,P566,adult, ,17,0.26319444,0.26736111,-0.004166667,1,0,1,0
87,Long Lake,B257,R180,adult,,6.5,0.25034722,0.25173611,-0.001388889,3,0,1,0
87,Long Lake,G303,O5,adult,,36,0.27326389,0.26527778,0.007986111,1,1,0,0
87,Long Lake,G389,R183,adult, ,8,0.27708333,0.26319444,0.013888889,1,1,0,0
87,Long Lake,O16,B214,adult,,19.6,0.26875,0.26333333,0.005416667,1.4,0,1,0
87,Long Lake,O83,R182,adult, ,0,0.25625,0.25069444,0.005555556,3,0,1,0
87,Long Lake,P503,O4,adult,,27.666667,0.28101852,0.27175926,0.009259259,1,0,0,1
87,Long Lake,P507,W406,adult,,17.2,0.25361111,0.25819444,-0.004583333,1.6,0,0,0
87,Long Lake,R104,W407,adult, ,2,0.27777778,0.26527778,0.0125,3,0,0,1
87,Long Lake,R191,B269,adult,,24.25,0.28107639,0.26875,0.012326389,1.75,0,0,0
87,Long Lake,W409,W408,adult, ,0,0.29375,0.27847222,0.015277778,1,0,0,1
87,Long Lake,W419,G325,adult,,23.4,0.28861111,0.26638889,0.022222222,1,0,0,1
87,Long Lake,W486,R185,adult,,10.5,0.259375,0.25416667,0.005208333,3,0,1,0
,,,,,,,,,,,,,
87,Windmill Dam,B271,P571,adult, ,30,0.24513889,0.26527778,-0.020138889,3,0,1,1
87,Windmill Dam,O32,B268,adult, ,30,0.28125,0.275,0.00625,1,0,0,1
,,,,,,,,,,,,,
87,North,B201,B202,adult,,18.749485,0.27927798,0.26554546,0.013523667,2.3975,0,0,1
87,North,G302,G301,adult, ,20,0.25972222,0.25902778,0.000694444,2,0,0,1
87,North,P502,P501,adult,,20.5,0.28541667,0.26793981,0.017476852,1.6666667,1,0,1
87,North,P573,G398,adult,,22.75,0.30190972,0.26927083,0.032638889,2.5,0,0,0
87,North,R102,R101,adult,,31.5,0.31493056,0.26770833,0.047222222,2,0,0,1
87,North,R103,O2,adult,,18.769231,0.28723291,0.26853632,0.018696581,1.7692308,0,0,1
87,North,R109,B273,adult,,34.625,0.2749566,0.26966146,0.005295139,1.125,1,0,0
87,North,W402,W401,adult,,22.166667,0.26828704,0.26967593,-0.001388889,2.3333333,0,0,1
87,North,W403,O1,adult, ,35,0.27708333,0.27291667,0.004166667,1,0,0,1
,,,,,,,,,,,,,
87,Broken Wing,B217,G312,adult,,37,0.26423611,0.27083333,-0.006597222,1,0,0,0
87,Broken Wing,G315,G314,adult,,22.5,0.26666667,0.26631944,0.000347222,1,0,0,0
87,Broken Wing,G320,P519,adult, ,21,0.25,0.25763889,-0.007638889,1,0,0,0
87,Broken Wing,G348,W415,adult, ,0,0.25138889,0.26736111,-0.015972222,2,0,0,1
87,Broken Wing,O21,O20,adult,,24,0.26701389,0.26145833,0.005555556,1,0,0,1
87,Broken Wing,P524,P523,adult,,20.5,0.26944444,0.26145833,0.007986111,2,0,0,0
87,Broken Wing,R124,B224,adult, ,30,0.25277778,0.26527778,-0.0125,3,0,0,0
87,Broken Wing,W423,W418,adult,,16,0.28055556,0.26805556,0.0125,1,0,0,0
87,Broken Wing,W448,G307,adult,,14,0.2875,0.26631944,0.021180556,2,0,1,0
,,,,,,,,,,,,,
87,Sybille Spgs,G343,P591,adult, ,33,0.25138889,0.26319444,-0.011805556,1,0,1,0
87,Sybille Spgs,O23,P598,adult,,36.25,0.29114583,0.25555556,0.035590278,1,0,1,0
87,Sybille Spgs,P525,P522,adult,,26.428571,0.2735119,0.26230159,0.011210317,1.5714286,1,0,1
87,Sybille Spgs,R125,R122,adult, ,21,0.27152778,0.26319444,0.008333333,1,0,0,0
87,Sybille Spgs,R136,P584,adult, ,37,0.28472222,0.26527778,0.019444444,1,0,0,0
,,,,,,,,,,,,,
87,Mud Springs,B225,P513,adult,,32.333333,0.28865741,0.26921296,0.019444444,1,0,0,1
87,Mud Springs,G391,O33,adult,,34,0.27534722,0.27013889,0.005208333,1.5,0,0,0
87,Mud Springs,O13,B298,adult, ,22,0.27847222,0.27291667,0.005555556,3,0,0,1
87,Mud Springs,R113,R111,adult, ,15,0.28333333,0.27291667,0.010416667,1,0,0,0
87,Mud Springs,R192,B267,adult, ,15,0.28611111,0.25625,0.029861111,1,0,0,1
87,Mud Springs,W413,G344,adult,,21.4,0.28541667,0.26666667,0.01875,1.2,1,0,0
87,Mud Springs,W447,W444,adult, ,29,0.27222222,0.25625,0.015972222,1,1,0,0
,,,,,,,,,,,,,
87,S. Fetterman,W493,B259,adult, ,2,0.24791667,0.25763889,-0.009722222,2,0,0,0
87,S. Fetterman,W496,W495,adult,,19.5,0.27361111,0.26284722,0.010763889,2,0,0,0
87,S. Fetterman,W497,O29,adult, ,25,0.25763889,0.25763889,0,1,0,0,0
,,,,,,,,,,,,,
87,Cordingly,G396,G392,adult,,10.666667,0.26875,0.2650463,0.003703704,2.3333333,0,0,1
87,Cordingly,P575,P567,adult, ,11,0.28055556,0.27430556,0.00625,2,0,1,1